20200801,N,第 1 學期開始
20200810,N,第 1 學期新生學雜費減免申請
20200820,N,109 學年度弱勢助學計畫助學金申請
20200823,N,祖父母節
20200825,N,108 學年度暑期班上課最後一天
20200826,N,108 學年度暑期班考試週
20200828,N,學生宿舍進住開始日
20200831,N,108 學年度第 2 學期完成學位考試之研究生離校截止日
20200831,N,新生註冊週
20200901,N,新生(含專班)抵免學分申請
20200902,N,新生(含專班)第一階段選課
20200904,N,108 學年度暑期班教師送繳成績截止日
20200904,N,第1 學期學生申請休、退學學雜費全額退費截止日
20200907,N,第1 學期上課開始
20200907,N,全體在校生（含專班）註冊截止日
20200907,N,研究生學位考試申請開始日
20200907,N,學生加退選(第二階段選課）
20200921,N,第 1 學期研究生學位考試開始日
20200921,N,國家防災日演習
20200922,N,社會服務學習執行計畫第一梯次選擇
20200926,N,調整上班
20201001,Y,中秋節
20201001,N,體育館休館
20201002,Y,調整放假
20201009,Y,調整放假
20201010,Y,國慶日
20201015,N,學生及實習教師繳交「不參加學生團體保險切結書」截止日
20201016,N,學生申請休、退學退費上課達 1/3 基準日
20201019,N,召開第 131 次校務會議
20201024,Y,本校校慶運動會
20201031,Y,本校校慶
20201102,N,放棄輔系、雙主修申請截止日
20201102,N,期中考試週
20201109,N,第 1 學期科目棄選、更改不列入畢業學分屬性申請開始日
20201127,N,學生申請休、退學退費上課達 2/3 基準日
20201201,N,109 學年度輔系（所、學位學程）、雙主修申請
20201201,N,第 2 學期學雜費減免申請
20201207,N,第 1 學期科目棄選申請截止日
20201208,N,社會服務學習執行計畫第二梯次選擇
20201215,N,第 1 學期研究生學位考試申請截止日
20201221,N,召開第 132 次校務會議
20201225,N,第 2 學期第一階段選課
20201231,N,學士班學生提前畢業申請截止日
20201231,N,各系所 109 學年度第 2 學期轉所審查結果送教學組截止日
20201231,N,第 1 學期上課最後一天
20201231,N,第 1 學期休學申請截止日
20201231,N,更改不列入畢業學分屬性申請截止日
20210101,Y,中華民國開國紀念日
20210102,N,期末考試週
20210112,N,學生宿舍退宿截止日
20210115,N,各系所 109 學年度第 2 學期逕讀博士學位學生審查結果送教學組截止日
20210118,N,第 1 學期任課教師送繳學期成績截止日
20210125,N,第 1 學期研究生學位考試截止日
20210131,N,第 1 學期結束
20210201,N,第 2 學期開始
20210203,N,第 1 學期完成學位考試之研究生離校截止日
20210206,N,全校停電（特高壓電力設備年度保養）
20210206,N,體育館休館
20210210,Y,調整放假
20210210,N,學生宿舍關閉
20210211,Y,農曆除夕
20210211,N,體育館休館
20210211,N,學生宿舍關閉
20210212,Y,春節
20210212,N,體育館休館
20210212,N,學生宿舍關閉
20210217,N,提早入學新生、新增課程抵免學分申請
20210219,N,學生宿舍進住開始日
20210220,N,補行上班
20210220,N,第 2 學期學生申請休、退學學雜費全額退費截止日
20210222,N,第 2 學期上課開始
20210222,N,提早入學新生註冊
20210222,N,全體在校生（含專班）註冊截止日
20210222,N,研究生學位考試申請開始日
20210222,N,第 2 學期就學貸款申請截止日
20210222,N,學生加退選（第二階段選課）
20210228,Y,和平紀念日
20210301,Y,調整放假
20210308,N,第 2 學期研究生學位考試開始日
20210309,N,社會服務學習執行計畫第一梯次選擇
20210315,N,學生繳交「不參加學生團體保險切結書」截止日
20210330,N,學生申請休、退學退費上課達 1/3 基準日
20210331,Y,補運動會活動未放假（放假一天）
20210401,Y,校際活動（停課，課程由教師自行擇期補課）
20210402,Y,兒童節補假
20210404,Y,兒童節、民族掃墓節
20210404,N,體育館休館
20210405,Y,民族掃墓節補假
20210406,Y,校際活動（停課，課程由教師自行擇期補課）
20210407,N,放棄輔系、雙主修申請截止日
20210419,N,期中考試週
20210426,N,第 2 學期科目棄選、更改不列入畢業學分屬性申請開始日
20210426,N,召開第 133 次校務會議
20210501,N,勞動節
20210501,N,110 學年度第 1 學期學雜費減免申請
20210514,N,學生申請休、退學退費上課達 2/3 基準日
20210518,N,社會服務學習執行計畫第二梯次選擇
20210524,N,第 2 學期科目棄選申請截止日
20210531,N,學士班學生提前畢業申請截止日
20210601,N,110 學年度學士班學生轉系申請、加修輔系（所、學位學程）、雙主修申請
20210605,Y,畢業典禮
20210611,N,110 學年度第 1 學期第一階段選課
20210614,Y,端午節
20210614,N,體育館休館
20210615,N,第 2 學期研究生學位考試申請截止日
20210618,N,第 2 學期上課最後一天
20210618,N,第 2 學期休學申請截止日
20210618,N,更改不列入畢業學分屬性申請截止日
20210618,N,暑期班選課
20210619,N,期末考試週
20210621,N,召開第 134 次校務會議
20210630,N,第 2 學期任課教師送繳學士班應屆畢業生成績截止日
20210630,N,各系所110 學年度第 1 學期轉所審查結果送教學組截止日
20210701,N,109 學年度暑期班上課開始日
20210704,N,學生宿舍退宿截止日
20210705,N,第 2 學期任課教師送繳學期成績截止日
20210731,N,各系所 110 學年度第 1 學期逕讀博士學位學生審查結果送教學組截止日
20210731,N,第 2 學期研究生學位考試截止日
20210731,N,第 2 學期結束
